Player ID,Player Name,Tournament,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Of Own Team,Total Wickets Lost By Own Team,Total Balls Played By Own Team,Total Runs Of Opposition Team,Total Wickets Lost By Opposition Team,Total Balls Played By Opposition Team,Runs Made,Balls Consumed,Batting Position,Dismissed,Special Batting Talent,Balls Bowled,Runs Given,Wickets Taken,Maidens Bowled,Batters Dismissed,Special Bowling Talent
349,Bahadur Ali,NATIONAL T-20 2025,23,1,3,2,183,3,120,167,9,120,,,,,,24,36,1,0,4,
349,Bahadur Ali,NATIONAL T-20 2025,30,2,3,1,138,9,120,146,8,120,15,11,7,YES,,18,21,1,0,1,
350,Abdullah Fazal HEC,NATIONAL T-20 2025,4,2,3,5,142,0,84,141,7,120,61,41,2,NO,,,,,,,
350,Abdullah Fazal HEC,NATIONAL T-20 2025,10,2,3,4,140,3,100,138,9,120,40,29,2,YES,,,,,,,
350,Abdullah Fazal HEC,NATIONAL T-20 2025,23,1,3,2,183,3,120,167,9,120,103,61,2,NO,,,,,,,
350,Abdullah Fazal HEC,NATIONAL T-20 2025,30,2,3,1,138,9,120,146,8,120,27,22,2,YES,,,,,,,
352,Jahanzaib Sultan,NATIONAL T-20 2025,4,2,3,5,142,0,84,141,7,120,79,43,1,NO,,,,,,,
352,Jahanzaib Sultan,NATIONAL T-20 2025,10,2,3,4,140,3,100,138,9,120,0,3,1,YES,,,,,,,
352,Jahanzaib Sultan,NATIONAL T-20 2025,23,1,3,2,183,3,120,167,9,120,30,20,1,YES,,,,,,,
352,Jahanzaib Sultan,NATIONAL T-20 2025,30,2,3,1,138,9,120,146,8,120,4,5,1,YES,,,,,,,
353,M.Hamza,NATIONAL T-20 2025,30,2,3,1,138,9,120,146,8,120,2,2,11,YES,,24,35,3,0,"2,5,10",
354,Arish Ali Khan,NATIONAL T-20 2025,10,2,3,4,140,3,100,138,9,120,,,,,,24,28,0,0,0,
354,Arish Ali Khan,NATIONAL T-20 2025,23,1,3,2,183,3,120,167,9,120,,,,,,24,23,2,0,"1,5",
354,Arish Ali Khan,NATIONAL T-20 2025,30,2,3,1,138,9,120,146,8,120,0,2,10,NO,,18,29,2,0,"3,7",
355,Fahad Amin HEC,NATIONAL T-20 2025,10,2,3,4,140,3,100,138,9,120,,,,,,24,33,1,0,1,
355,Fahad Amin HEC,NATIONAL T-20 2025,23,1,3,2,183,3,120,167,9,120,,,,,,24,37,3,0,"2,7,9",
355,Fahad Amin HEC,NATIONAL T-20 2025,30,2,3,1,138,9,120,146,8,120,,,,,,18,21,0,0,0,
363,Haroon Arshad,NATIONAL T-20 2025,8,2,1,5,135,4,105,132,7,120,21,23,5,NO,,,,,,,
363,Haroon Arshad,NATIONAL T-20 2025,30,1,1,4,182,5,120,165,5,120,44,36,3,YES,,18,13,0,0,0,
363,Haroon Arshad,NATIONAL T-20 2025,34,2,1,3,148,8,120,155,9,120,42,29,5,YES,,18,21,2,0,"2,3",
364,S.Zeeshan,NATIONAL T-20 2025,30,1,1,4,182,5,120,165,5,120,,,,,,24,32,0,0,0,
365,Sohail Khan,NATIONAL T-20 2025,1,1,1,3,159,6,120,73,5,79,,,,,,12,10,0,0,0,
365,Sohail Khan,NATIONAL T-20 2025,8,2,1,5,135,4,105,132,7,120,,,,,,18,25,1,0,7,
365,Sohail Khan,NATIONAL T-20 2025,13,1,1,2,171,5,120,134,10,113,,,,,,12,25,0,0,0,
366,Khurram Manzoor,NATIONAL T-20 2025,1,1,1,3,159,6,120,73,5,79,29,17,3,YES,,,,,,,
366,Khurram Manzoor,NATIONAL T-20 2025,8,2,1,5,135,4,105,132,7,120,42,31,1,YES,,,,,,,
366,Khurram Manzoor,NATIONAL T-20 2025,13,1,1,2,171,5,120,134,10,113,4,4,3,YES,,,,,,,
366,Khurram Manzoor,NATIONAL T-20 2025,30,1,1,4,182,5,120,165,5,120,1,4,1,YES,,6,3,1,0,3,
366,Khurram Manzoor,NATIONAL T-20 2025,34,2,1,3,148,8,120,155,9,120,12,17,1,YES,,,,,,,
367,TAHA MEHMOOD,NATIONAL T-20 2025,1,1,1,3,159,6,120,73,5,79,9,13,5,YES,,,,,,,
367,TAHA MEHMOOD,NATIONAL T-20 2025,8,2,1,5,135,4,105,132,7,120,11,16,4,YES,,,,,,,
367,TAHA MEHMOOD,NATIONAL T-20 2025,13,1,1,2,171,5,120,134,10,113,23,17,5,YES,,,,,,,
367,TAHA MEHMOOD,NATIONAL T-20 2025,30,1,1,4,182,5,120,165,5,120,30,21,4,NO,,,,,,,
367,TAHA MEHMOOD,NATIONAL T-20 2025,34,2,1,3,148,8,120,155,9,120,36,30,4,YES,,6,7,1,0,7,
368,M.Umar OGDCL,NATIONAL T-20 2025,1,1,1,3,159,6,120,73,5,79,,,,,,12,9,2,0,"1,3",
368,M.Umar OGDCL,NATIONAL T-20 2025,8,2,1,5,135,4,105,132,7,120,,,,,,18,21,1,0,5,
368,M.Umar OGDCL,NATIONAL T-20 2025,13,1,1,2,171,5,120,134,10,113,,,,,,18,20,2,0,"1,5",
368,M.Umar OGDCL,NATIONAL T-20 2025,34,2,1,3,148,8,120,155,9,120,,,,,,6,12,0,0,0,
369,Arif Yaqoob OGDCL,NATIONAL T-20 2025,1,1,1,3,159,6,120,73,5,79,,,,,,13,9,1,0,2,
369,Arif Yaqoob OGDCL,NATIONAL T-20 2025,8,2,1,5,135,4,105,132,7,120,,,,,,18,27,0,0,0,
369,Arif Yaqoob OGDCL,NATIONAL T-20 2025,13,1,1,2,171,5,120,134,10,113,,,,,,24,23,4,0,"6,7,8,9",
369,Arif Yaqoob OGDCL,NATIONAL T-20 2025,30,1,1,4,182,5,120,165,5,120,,,,,,24,24,1,0,2,
369,Arif Yaqoob OGDCL,NATIONAL T-20 2025,34,2,1,3,148,8,120,155,9,120,,,,,,18,21,1,0,9,
376,Kamran Afzal,NATIONAL T-20 2025,3,1,1,2,181,3,120,182,2,112,,,,,,12,23,0,0,0,
376,Kamran Afzal,NATIONAL T-20 2025,12,1,1,5,215,4,120,81,10,107,,,,,,24,17,4,0,"1,2,4,7",
376,Kamran Afzal,NATIONAL T-20 2025,28,2,1,4,88,0,53,86,8,120,,,,,,24,21,2,0,"3,7",
376,Kamran Afzal,NATIONAL T-20 2025,30,1,1,3,146,9,120,138,9,120,0,1,7,YES,,12,11,1,0,4,
376,Kamran Afzal,NATIONAL T-20 2025,33,1,1,2,130,5,120,131,4,107,25,15,7,NO,,24,22,1,0,4,
377,Azeem Dar,NATIONAL T-20 2025,33,1,1,2,130,5,120,131,4,107,19,24,6,NO,,,,,,,
378,Zain Bin Farooq,NATIONAL T-20 2025,33,1,1,2,130,5,120,131,4,107,6,6,4,YES,,,,,,,
379,Ghani Glass,NATIONAL T-20 2025,3,1,1,2,181,3,120,182,2,112,,,,,,22,57,1,0,3,
379,Ghani Glass,NATIONAL T-20 2025,12,1,1,5,215,4,120,81,10,107,,,,,,12,12,1,0,3,
379,Ghani Glass,NATIONAL T-20 2025,28,2,1,4,88,0,53,86,8,120,,,,,,24,8,1,0,5,
379,Ghani Glass,NATIONAL T-20 2025,30,1,1,3,146,9,120,138,9,120,,,,,,24,27,3,0,"2,5,6",
379,Ghani Glass,NATIONAL T-20 2025,33,1,1,2,130,5,120,131,4,107,,,,,,18,25,1,0,5,
380,Ghani Glass,NATIONAL T-20 2025,3,1,1,2,181,3,120,182,2,112,41,31,55,NO,,6,18,0,0,0,
380,Ghani Glass,NATIONAL T-20 2025,30,1,1,3,146,9,120,138,9,120,1,2,4,Retired Hurt,,,,,,,
381,WAPDA Stats,NATIONAL T-20 2025,3,1,1,2,181,3,120,182,2,112,24,11,2,YES,,12,14,0,0,0,
381,WAPDA Stats,NATIONAL T-20 2025,12,1,1,5,215,4,120,81,10,107,116,56,2,NO,,12,13,0,0,0,
381,WAPDA Stats,NATIONAL T-20 2025,28,2,1,4,88,0,53,86,8,120,72,32,2,NO,,,,,,,
381,WAPDA Stats,NATIONAL T-20 2025,30,1,1,3,146,9,120,138,9,120,12,8,2,YES,,24,31,1,0,2,
381,WAPDA Stats,NATIONAL T-20 2025,33,1,1,2,130,5,120,131,4,107,4,4,2,YES,,18,30,1,0,2,
382,Hassan Rizwan,NATIONAL T-20 2025,12,1,1,5,215,4,120,81,10,107,2,1,6,NO,,,,,,,
382,Hassan Rizwan,NATIONAL T-20 2025,30,1,1,3,146,9,120,138,9,120,,,,,,18,21,0,0,0,
389,AZEEM GHUMAN,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,3,4,2,YES,,,,,,,
389,AZEEM GHUMAN,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,34,34,2,NO,,,,,,,
389,AZEEM GHUMAN,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,0,3,4,YES,,,,,,,
390,MAJID ASGHAR,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,,,,,,24,25,3,0,"2,6,9",
390,MAJID ASGHAR,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,1,1,11,YES,,24,42,2,0,"1,3",
391,SADDAM HUSSAIN,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,0,4,3,YES,,,,,,,
395,JAWAD ALI SBP,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,5,10,9,NO,,24,24,1,0,2,
395,JAWAD ALI SBP,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,,,,,,24,29,3,0,"1,4,10",
395,JAWAD ALI SBP,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,6,9,9,NO,,18,31,0,0,0,
396,KASHIF BHATTI SBP,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,12,7,8,YES,,24,33,1,0,1,
396,KASHIF BHATTI SBP,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,,,,,,24,16,3,0,"3,5,7",
396,KASHIF BHATTI SBP,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,5,10,7,YES,,24,46,0,0,0,
397,MUSTAFA NASIR,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,15,10,10,NO,,24,42,0,0,0,
397,MUSTAFA NASIR,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,,,,,,21,31,1,0,11,
397,MUSTAFA NASIR,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,1,3,10,YES,,24,49,0,0,0,
399,MUHAMMAD WAQAR,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,,,,,,24,60,0,0,0,
401,Ghani Glass,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,I,2,7,YES,,24,37,2,0,"3,4",
401,Ghani Glass,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,,,,,,24,25,0,0,0,
401,Ghani Glass,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,14,8,8,YES,,24,35,0,0,0,
403,AKBAR KHAN,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,13,9,6,YES,,,,,,,
403,AKBAR KHAN,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,,,,,,,,,,,
403,AKBAR KHAN,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,2,Â 7,3,YES,,,,,,,
404,SAAD KHAN SNGPL,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,11,9,4,YES,,,,,,,
404,SAAD KHAN SNGPL,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,43,26,4,YES,,,,,,,
404,SAAD KHAN SNGPL,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,53,35,5,YES,,6,11,1,0,4,
405,UBAID ULLAH,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,36,23,3,YES,,,,,,,
405,UBAID ULLAH,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,14,6,2,YES,,,,,,,
406,RIZWAN MEHMOOD SNGPL,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,29,28,5,YES,,,,,,,
406,RIZWAN MEHMOOD SNGPL,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,4,2,5,NO,,,,,,,
406,RIZWAN MEHMOOD SNGPL,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,16,15,6,YES,,,,,,,
407,Ghani Glass,NATIONAL T-20 2025,7,2,4,1,137,8,120,199,4,120,32,37,1,YES,,,,,,,
407,Ghani Glass,NATIONAL T-20 2025,18,2,4,2,131,3,89,127,10,117,4,4,1,YES,,,,,,,
407,Ghani Glass,NATIONAL T-20 2025,24,2,4,3,127,10,104,218,3,120,9,9,1,YES,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
408,MUHAMMAD SULEMAN,NATIONAL T20 2025,,,,,,,,,,,,,,,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,1,2,2,3,154,6,114,150,7,120,28,25,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,5,2,2,5,132,8,113,128,9,120,0,1,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,7,1,2,1,170,6,120,167,6,120,39,32,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,10,1,2,4,163,8,120,169,4,113,13,9,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,11,8,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,53,34,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,1,3,2,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,49,28,2,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,89,64,1,YES,,,,,,,
411,Fakhar Zaman,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,20,25,1,YES,,,,,,,
412,Kamran Ghulam,National T20 Cup 2024,5,2,2,3,105,3,79,104,10,111,37,27,3,NO,,,,,,,
412,Kamran Ghulam,National T20 Cup 2024,18,1,2,4,127,10,117,131,3,89,5,10,3,YES,,12,18,0,0,0,
412,Kamran Ghulam,National T20 Cup 2024,20,2,2,1,135,2,99,134,10,118,63,44,3,NO,,24,26,3,0,"1,4,6",
412,Kamran Ghulam,National T20 Cup 2024,33,2,2,1,131,4,107,130,5,120,58,41,3,NO,,24,17,0,0,0,
412,Kamran Ghulam,National T20 Cup 2024,37,2,2,2,187,8,120,243,3,120,2,3,3,YES,,12,28,0,0,0,
412,Kamran Ghulam,National T20 Cup 2024,,,,,,,,,,,3,9,,,,,,,,,
413,Zain Abbas,NATIONAL T20 2024,11,1,2,1,147,8,120,148,7,117,2,4,4,YES,,,,,,,
413,Zain Abbas,NATIONAL T20 2024,13,2,2,4,168,5,110,164,8,120,6,7,3,YES,,,,,,,
413,Zain Abbas,NATIONAL T20 2024,25,1,2,3,167,7,120,93,10,104,51,41,1,YES,,,,,,,
413,Zain Abbas,NATIONAL T20 2024,34,1,2,1,155,9,120,148,8,120,9,11,1,YES,,,,,,,
413,Zain Abbas,NATIONAL T20 2024,38,2,2,2,161,7,120,166,4,120,45,37,1,YES,,,,,,,
413,Zain Abbas,NATIONAL T20 2024,,,,,,,,,,,,,,,,,,3,9,,
416,Bismillah Khan,National T20  2024,10,1,4,3,138,9,20,140,3,16.4,1,2,6,YES,,,,,,,
417,417 Haseebullah,National T20 Cup 2024,10,1,4,3,138,9,20,140,3,16.4,46,42,2,YES,,,,,,,
417,417 Haseebullah,National T20 Cup 2024,19,1,4,5,129,7,120,114,7,120,5,11,1,YES,,,,,,,
417,417 Haseebullah,National T20 Cup 2024,28,1,4,1,86,8,120,88,0,53,6,13,2,Yes,,,,,,,
417,417 Haseebullah,National T20 Cup 2024,31,2,4,2,113,10,117,239,2,120,18,13,1,Yes,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,1,2,2,3,154,6,114,150,7,120,0,1,2,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,5,2,2,5,132,8,113,128,9,120,68,41,2,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,7,1,2,1,170,6,120,167,6,120,36,30,2,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,10,1,2,4,163,8,120,169,4,113,3,4,2,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,17,18,2,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,66,44,2,NO,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,17,13,1,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,7,3,1,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,0,4,2,YES,,,,,,,
418,Khawaja Nafay,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,6,4,2,YES,,,,,,,
418,Khawaja Nafay,National T20  2024,1,1,1,3,159,6,120,73,5,79,0,1,1,YES,,,,,,,
418,Khawaja Nafay,National T20  2024,8,2,1,5,171,5,120,134,10,115,20,24,1,YES,,,,,,,
419,Muhammad Faizan,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,66,42,3,YES,,,,,,,
419,Muhammad Faizan,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,0,1,3,YES,,6,10,0,0,0,
419,Muhammad Faizan,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,7,5,3,YES,,,,,,,
419,Muhammad Faizan,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,0,5,3,YES,,,,,,,
419,Muhammad Faizan,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,0,2,3,YES,,,,,,,
419,Muhammad Faizan,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,43,33,3,YES,,6,14,1,0,2,
419,Muhammad Faizan,National T20 Cup 2024,7,1,1,4,199,4,120,137,8,120,57,36,1,YES,,6,10,0,0,0,
419,Muhammad Faizan,National T20 Cup 2024,15,1,1,3,207,3,120,183,10,116,6,8,1,YES,,20,40,2,0,"9,11",
419,Muhammad Faizan,National T20 Cup 2024,20,1,1,2,134,10,118,135,2,99,43,30,1,Yes,,6,0,9,0,0,
419,Muhammad Faizan,National T20 Cup 2024,35,1,1,2,138,7,120,140,7,116,4,3,1,Yes,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,1,2,2,3,154,6,114,150,7,120,9,7,3,YES,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,5,2,2,5,132,8,113,128,9,120,11,9,3,YES,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,7,1,2,1,170,6,120,167,6,120,28,25,3,YES,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,10,1,2,4,163,8,120,169,4,113,17,17,3,YES,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,,,,,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,,,,,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,,,,,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,,,,,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,,,,,,,,,,,
420,Muhammad Shahzad Champions,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,,,,,,,,,,,
420,Muhammad Shahzad Champions,NATIONAL T-20 2025,11,1,2,1,147,8,120,148,7,117,55,42,5,YES,,,,,,,
420,Muhammad Shahzad Champions,NATIONAL T-20 2025,13,2,2,4,168,5,110,164,8,120,2,4,6,YES,,,,,,,
420,Muhammad Shahzad Champions,NATIONAL T-20 2025,25,1,2,3,167,7,120,93,10,104,23,18,4,YES,2,0,11,1,0,,
420,Muhammad Shahzad Champions,NATIONAL T-20 2025,34,1,2,1,155,9,120,148,8,120,36,25,5,YES,,,,,,,
420,Muhammad Shahzad Champions,NATIONAL T-20 2025,38,2,2,2,161,7,120,166,4,120,41,34,4,YES,6,8,5,1,0,,
422,422 Israrullah,National T20 Cup 2024,3,2,2,1,182,2,18.4,181,3,20,,,,,,18,28,0,0,0,
422,422 Israrullah,National T20 Cup 2024,22,2,2,3,167,9,20,183,3,20,5,4,3,YES,,,,,,,
422,422 Israrullah,National T20 Cup 2024,26,2,2,5,132,3,13.1,131,9,20,,,,,,12,5,1,,5,
422,422 Israrullah,National T20 Cup 2024,32,1,2,4,239,2,20,113,10,19.3,,,,,,18,23,0,0,0,
422,422 Israrullah,National T20 Cup 2024,35,2,2,1,140,7,19.2,139,7,20,30,27,3,YES,,12,17,0,0,0,
422,422 Israrullah,National T20 Cup 2024,37,1,2,2,243,3,20,87,8,20,,,,,,12,20,2,0,"2,4",
422,422 Israrullah,National T20 Cup 2024,39,1,2,1,110,9,20,111,1,16,2,4,4,YES,,,,,,,
423,Sarmad Bhatti,National T20 Cup 2024,1,2,3,1,73,5,79,159,6,120,4,5,5,YES,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,1,2,2,3,154,6,114,150,7,120,6,6,4,YES,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,5,2,2,5,132,8,113,128,9,120,1,3,4,YES,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,7,1,2,1,170,6,120,167,6,120,0,1,6,YES,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,10,1,2,4,163,8,120,169,4,113,24,22,4,YES,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,9,4,7,NO,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,,,,,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,0,3,5,YES,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,34,9,6,NO,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,41,20,7,NO,,,,,,,
424,Abdul Samad,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,0,1,7,YES,,,,,,,
426,Ali Shan,National T20 Cup 2024,7,1,1,4,199,4,120,137,8,120,,,,,,,,,,,
426,Ali Shan,National T20 Cup 2024,21,1,1,2,134,10,118,135,2,99,20,19,7,Yes,,,,,,,
426,Ali Shan,National T20 Cup 2024,35,1,1,2,138,7,120,140,7,116,51,39,4,Yes,,,,,,,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,1,2,2,3,154,6,114,150,7,120,42,34,5,NO,,,,,,,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,5,2,2,5,132,8,113,128,9,120,5,13,5,YES,,,,,,,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,7,1,2,1,170,6,120,167,6,120,5,7,4,YES,,2,13,0,0,0,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,10,1,2,4,163,8,120,169,4,113,2,10,5,YES,,3,9,0,,0,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,66,31,4,YES,,3,25,0,0,0,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,13,6,4,NO,,,,,,,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,0,5,4,YES,,4,33,1,0,2,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,0,3,5,YES,,4,18,0,0,0,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,14,17,5,YES,,3,21,0,0,0,
428,Iftikhar Ahmed Champions,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,22,21,5,YES,,,,,,,
428,Iftikhar Ahmed Champions,National T20  2024,3,2,2,1,182,2,18.4,181,3,20,19,12,3,YES,,6,24,0,0,0,
428,Iftikhar Ahmed Champions,National T20  2024,23,2,2,3,167,9,20,183,3,20,25,17,6,YES,,18,26,0,0,0,
428,Iftikhar Ahmed Champions,National T20  2024,26,2,2,5,132,3,13.1,131,9,20,0,1,5,YES,,24,14,1,0,4,
428,Iftikhar Ahmed Champions,National T20  2024,32,1,2,4,239,2,20,113,10,19.3,,,,,,6,17,0,0,0,
428,Iftikhar Ahmed Champions,National T20  2024,35,2,2,1,140,7,19.2,139,7,20,20,33,5,YES,,,,,,,
428,Iftikhar Ahmed Champions,National T20  2024,37,1,2,2,243,3,20,87,8,20,2,1,4,YES,,18,31,2,0,"3,6",
428,Iftikhar Ahmed Champions,National T20  2024,39,1,2,1,110,9,20,111,1,16,34,33,6,YES,,24,28,0,0,0,
429,Sarwar Afridi Champions,Champions T20 cup 2024,1,2,2,3,154,6,114,150,7,120,16,16,7,YES,,18,11,2,0,"2,5",
429,Sarwar Afridi Champions,Champions T20 cup 2024,5,2,2,5,132,8,113,128,9,120,13,12,6,YES,,,,,,,
429,Sarwar Afridi Champions,Champions T20 cup 2024,7,1,2,1,170,6,120,167,6,120,21,11,5,YES,,12,14,1,0,3,
429,Sarwar Afridi Champions,Champions T20 cup 2024,10,1,2,4,163,8,120,169,4,113,0,1,7,YES,,6,13,0,0,0,
429,Sarwar Afridi Champions,Champions T20 cup 2024,12,2,2,3,189,7,120,187,7,120,2,5,5,YES,,,,,,,
429,Sarwar Afridi Champions,Champions T20 cup 2024,15,2,2,5,140,2,85,139,8,120,,,,,,,,,,,
429,Sarwar Afridi Champions,Champions T20 cup 2024,17,2,2,1,118,10,111,147,9,120,,,,,,,,,,,
429,Sarwar Afridi Champions,Champions T20 cup 2024,19,2,2,4,160,4,81,155,6,120,,,,,,,,,,,
429,Sarwar Afridi Champions,Champions T20 cup 2024,21,1,2,3,180,6,120,151,9,120,,,,,,,,,,,
429,Sarwar Afridi Champions,Champions T20 cup 2024,22,2,2,1,124,10,115,199,5,120,,,,,,,,,,,
429,Sarwar Afridi Champions,National T20  2024,9,2,3,4,154,6,103,149,10,120,18,12,5,Yes,,,,,,,
